timestamp,voltage,current,power,temperature,irradiance,string_1_current,string_2_current,string_3_current,string_4_current
2026-03-02 07:00:00,576.9226248493014,4.716001205239436,2581.1336486532145,25.764703765108862,53.71774424919831,1.1773291490854112,1.2500275623389192,1.1045349655188184,1.24960031972506
2026-03-02 08:00:00,578.9908324434671,7.974966463389716,4274.725137297205,24.187445571529402,90.82934056363763,1.9290891696523447,2.1784646183640226,2.185060016506642,1.948446837805872
2026-03-02 09:00:00,571.6764171582147,31.925123528877528,17100.36709123075,24.43606460938018,374.7276647823758,7.491040030354664,7.86132805868589,7.545533540850731,8.780533562074288
2026-03-02 10:00:00,582.579367799287,48.91334993797469,30109.029359579763,25.411077835842622,634.9566951722704,13.20048686184365,7.22009027896712,13.226536195320179,14.165638993505851
2026-03-02 11:00:00,584.9953503425311,73.30239937917875,44443.963633594765,30.535559465618743,952.9680594963053,20.505029334362643,10.249751396586882,19.80127905334019,20.037987340686776
2026-03-02 12:00:00,576.5191932963174,82.01730643769015,49507.39227676752,27.035274247622354,1066.2955678962394,25.05048351704255,11.394708626792111,24.016452270897894,25.46742575161605
2026-03-02 13:00:00,588.4639654449004,81.28862858734502,51562.6513854413,32.833127926896196,1060.166656211416,22.200614025730548,11.8986968393105,22.454341880992967,22.100217992164787
2026-03-02 14:00:00,586.1294138952591,51.05726795994418,31205.083304358526,24.360477367122986,664.313768431314,14.479165713708786,7.392987061687777,15.212262868265181,14.850246494823278
2026-03-02 15:00:00,586.6949821195752,26.016963429891625,14755.941253499834,30.645899938687375,303.0572174172972,6.5633615202507904,6.051008693397361,6.347555660226392,6.667054407609996
2026-03-02 16:00:00,585.3254790666783,16.602372490463353,9012.336933675108,26.018167887020155,189.50626503991222,4.442170504873408,4.502580863827374,4.251513957352134,4.465934044031101
2026-03-02 17:00:00,563.9786450563432,0.28478352649404576,154.2830923798064,23.473259089694302,0.0,0.08103535904000032,0.07690986710651329,0.06894034673945927,0.07756248246498602
2026-03-02 18:00:00,567.7236283942426,2.56838581510257,1427.2666329688973,20.50629477899702,22.6228713563549,0.6318225330902772,0.6287494756881942,0.7186660798767681,0.6500891825482932
2026-03-02 19:00:00,579.1202821376693,0.0,0.0,22.394405181319062,0.0,0.0,0.0,0.0,0.0
2026-03-02 20:00:00,579.1102876072977,0.258736531713044,139.95705024472764,21.520863547765224,0.0,0.06883970930826479,0.06704012047901609,0.0664375340011052,0.06692870972630996
2026-03-02 21:00:00,579.2192513766505,0.8967977071890083,499.4654874937513,23.802736716647964,9.886988620210838,0.2345660525340581,0.22978876324312122,0.23402035516221556,0.21914591486615734
2026-03-02 22:00:00,606.191126073549,3.794620392255607,2175.910783427283,21.824588249938998,36.92741483112375,1.048734447927371,0.9336677002492204,0.9799487862111866,1.056735789875762
2026-03-02 23:00:00,579.6528111859067,0.4901376851977122,272.01312549734416,21.896736475538674,8.568710036129035,0.12766986271386796,0.11988242326148618,0.12289887438051258,0.1248949509591176
2026-03-03 00:00:00,584.0845251214448,0.0,0.0,20.806369441137402,0.0,0.0,0.0,0.0,0.0
2026-03-03 01:00:00,582.6320141079456,0.0,0.0,21.41970261812298,0.0,0.0,0.0,0.0,0.0
2026-03-03 02:00:00,580.2111300104464,0.0,0.0,22.14919740334923,0.0,0.0,0.0,0.0,0.0
2026-03-03 03:00:00,572.4778460428772,0.0,0.0,18.113257080251863,0.0,0.0,0.0,0.0,0.0
2026-03-03 04:00:00,581.0717537639462,0.0,0.0,18.837223021353687,0.0,0.0,0.0,0.0,0.0
2026-03-03 05:00:00,569.3698353454027,1.4220776216218145,774.6707533764302,23.020122053610542,55.24370617033299,1.265977219839179,1.0306968066514708,1.1683748317849114,1.1624013549639463
2026-03-03 06:00:00,573.398512362734,0.7774081920505377,419.8044615277941,21.875324741820997,29.30612166540837,0.6956539050945806,0.694979262986636,0.6122154256179663,0.6228261272166846
2026-03-03 07:00:00,571.1170916173671,0.16639290130295886,89.35159563479995,23.23617955367992,0.0,0.1504371869192339,0.12847281196497065,0.14009169217340567,0.14448850886022882
2026-03-03 08:00:00,577.2941877330652,14.201589713077581,7717.643913519624,25.5704617316959,163.91946179746657,3.7209272655506016,3.538716429635636,4.068896147995276,3.817694406000306
2026-03-03 09:00:00,596.8682323505672,28.278702198800516,16167.882508855439,27.885611525780835,335.0963817179121,7.118653002456688,6.776751817324401,6.8901726045793525,7.436692246241244
2026-03-03 10:00:00,566.3435562708928,53.04896895874244,28288.783985492955,27.3822777352219,628.1677811626845,13.569534563735024,12.598703202488093,14.574721614170912,14.141591487758383
2026-03-03 11:00:00,590.428164802137,84.46698797538146,47667.1354909404,27.704391025073033,993.8083279140819,22.749470030451462,22.700464068806326,23.254945251845626,20.643318243177323
2026-03-03 12:00:00,573.5285364656996,96.5634228002848,54274.24098367059,29.925284375760477,1143.0263435216843,23.53298813040408,23.96141450111525,23.856051840200845,22.790952559270494
2026-03-03 13:00:00,581.322430267963,86.16624067525237,48458.54916155103,27.304254920647594,1009.7885194278484,22.303741081952534,22.27946551155006,22.52308071126881,23.544006593742385
2026-03-03 14:00:00,589.9121348259074,52.90989934135154,29448.063910662167,29.278302607269566,620.0530050168504,13.187116142284873,13.420111318493584,14.546901969210492,13.234640199589958
2026-03-03 15:00:00,578.9031389222254,28.58067406020658,16115.662133464806,23.78528090658181,338.8898769461672,7.278919515595732,7.441840885018799,7.130688980349684,7.177314317204433
2026-03-03 16:00:00,568.0208261255445,13.412403317027922,7175.419548014006,27.5919051402164,164.27843489790502,3.6301022078790517,3.4251042295988747,3.3772676276876044,3.6385882367906652
2026-03-03 17:00:00,570.2449041365397,8.591683926166974,4454.685499446478,24.54934119121137,96.73338106195283,2.2072016768260423,2.046060534335661,2.122724785980603,2.2471161769412515
2026-03-03 18:00:00,580.4367819914775,0.0,0.0,22.045653334192863,0.0,0.0,0.0,0.0,0.0
2026-03-03 19:00:00,569.157066946263,0.3646032154643259,189.37626816660963,23.49897583345614,0.0,0.08652402797335129,0.09054429857507955,0.08982239963695668,0.10288575546543223
2026-03-03 20:00:00,576.7316687166558,0.0,0.0,24.864542754490266,0.0,0.0,0.0,0.0,0.0
2026-03-03 21:00:00,575.3645747192305,0.0,0.0,23.562333995601374,0.0,0.0,0.0,0.0,0.0
2026-03-03 22:00:00,570.1935008058892,3.43744375624416,1920.8079274122792,17.851845402901823,40.630358673576715,0.9708032602549638,0.9417844068162923,0.8423209007496457,0.8785448696825109
2026-03-03 23:00:00,592.8296756754141,5.7466190287322565,3258.703283439103,18.97443993209371,67.81229608115498,1.4424507572526415,1.5272739917128042,1.482120207601711,1.4846697660588513
2026-03-04 00:00:00,580.0713521785441,0.0,0.0,20.222444794072754,0.0,0.0,0.0,0.0,0.0
2026-03-04 01:00:00,559.300628688898,4.422472638126594,2390.8476973859083,21.52426404988578,50.17693821588078,1.1421799276543554,1.108413162801156,1.1467767945678369,1.156758088361425
2026-03-04 02:00:00,576.6724930224328,1.2137671682538917,633.9953194814669,22.50739999040236,18.085850427745864,0.33413735824768676,0.3047290518194173,0.32261732837291474,0.3180455035997507
2026-03-04 03:00:00,569.7057082818529,0.0,0.0,20.02059432315718,0.0,0.0,0.0,0.0,0.0
2026-03-04 04:00:00,582.0038094326281,1.5913909815679284,894.1652721154269,21.845615478418267,18.43427542583456,0.41198108899318475,0.41407185019890547,0.41391178574310933,0.39889834658126067
2026-03-04 05:00:00,569.4526204452322,6.8410189412143225,3585.653673489104,19.961316084757467,79.27863526938478,1.8002792445075482,1.7847420732398072,1.8544217687820572,1.6738619163768762
2026-03-04 06:00:00,574.1848996651369,1.076052282281588,601.0937598400964,20.249046343480217,10.279119687209048,0.277468846221699,0.28906531305506894,0.2582771180056453,0.26054276331203735
2026-03-04 07:00:00,580.2996144964998,10.2936223629417,5715.155222402297,20.729312116587835,125.97162646560605,2.571839119337441,2.661965017590852,2.8505474849139842,2.3719268737664887
2026-03-04 08:00:00,582.0866473889703,0.903942233345877,495.4938055472602,23.625615457242304,16.06058356093078,0.23331716797317745,0.22808179924100241,0.23591593826367832,0.25483157624816055
2026-03-04 09:00:00,569.3360742701976,33.56900403825602,18398.317837190258,24.425566987723826,393.84455266437965,9.04464987247916,8.499582983046448,8.281268939771754,8.11036588633461
2026-03-04 10:00:00,578.9577405655095,55.991416240354866,31768.330560827253,26.448538673784952,663.3750452237164,13.5867222091439,14.270526581392282,14.281863848050612,14.163362023482712
2026-03-04 11:00:00,580.639657421727,79.2883969074249,43903.54336492259,31.306772152992338,943.9219911014637,20.421887724293043,20.24925347573122,20.853349048946065,20.006224162358013
2026-03-04 12:00:00,580.6846938263199,92.3341033449014,51202.32737018098,27.573284171800225,1091.1327686909576,22.80486156219858,24.49190058252113,23.72193728691828,23.99536256109166
2026-03-04 13:00:00,597.7185730511959,72.38609111506958,40705.68666646467,34.46425268945144,859.4939128947125,19.639596529021357,18.58038501701574,19.03146937875494,19.288123657652235
2026-03-04 14:00:00,584.7202446618869,54.88067552635354,29939.922488759243,29.3869209815014,648.0390974199322,12.984402237214924,14.56966289666413,13.40781265719,14.659496593692806
2026-03-04 15:00:00,568.6189789255317,31.198286809406454,17147.543208224994,27.49860844634624,370.60505602120577,7.7688898895706275,7.9599864962514,8.059920450603455,7.759237023225854
2026-03-04 16:00:00,584.5523209864632,19.185075628961165,10461.93233129285,23.755366389101685,220.94254100249378,5.008972159572939,4.935578296341209,4.568740179258811,4.875168192239645
2026-03-04 17:00:00,592.1955089037133,2.3486611866819986,1323.3140581453658,24.943254069102263,21.825932761223367,0.6491622181363043,0.5418875033239171,0.5986889346404994,0.6105432250260687
2026-03-04 18:00:00,583.2597220844092,0.0,0.0,20.320806296988565,0.0,0.0,0.0,0.0,0.0
2026-03-04 19:00:00,562.8450402723679,0.2840977557478137,153.4396684803166,21.716101578754834,0.0,0.07084501232613147,0.07413021433916268,0.07018799809991162,0.07872400983334923
2026-03-04 20:00:00,571.5874734274252,4.063982645202224,2222.276911656936,26.5922510260017,46.13460103551757,1.14075595255355,1.094713819227404,1.1071260821227886,1.0682799623221493
2026-03-04 21:00:00,585.3001000757001,1.7839534567929602,1013.6076379446141,21.27996215001481,16.481088220716977,0.42469506531455864,0.39154168725064636,0.48282568136660947,0.4746661747355123
2026-03-04 22:00:00,569.3386442750498,0.0,0.0,23.770628602035465,0.0,0.0,0.0,0.0,0.0
2026-03-04 23:00:00,578.8071920749393,2.3541468286349008,1287.1126436654288,20.065729099212337,25.663664976947373,0.6178506261643146,0.6003306413559095,0.5715321985809841,0.6400212736095654
2026-03-05 00:00:00,581.2456113668343,0.7162530909845223,387.35345951693864,21.341638450626267,4.853893939956933,0.1793729312065915,0.19418643727134383,0.18108079454510176,0.1856569421917939
2026-03-05 01:00:00,568.068881642472,3.5488081575536916,1897.255491875127,24.95321670289121,48.43254150966668,0.8653362372446958,0.8644848374364323,0.9672104603597805,0.8527703043493604
2026-03-05 02:00:00,574.5237971515056,0.0,0.0,20.157681316044656,0.0,0.0,0.0,0.0,0.0
2026-03-05 03:00:00,549.0698612794474,0.0,0.0,25.03651254761405,0.0,0.0,0.0,0.0,0.0
2026-03-05 04:00:00,566.8048988693257,0.0,0.0,22.82711930253114,0.0,0.0,0.0,0.0,0.0
2026-03-05 05:00:00,572.9794547888547,0.2091763808190908,115.9455911396713,20.286681879831654,0.0,0.05037064728596789,0.05896591309213882,0.05433243177070922,0.05539344778745385
2026-03-05 06:00:00,565.2859481948877,2.683953937108546,1482.4768883367135,22.676430909731234,26.82136506064905,0.7208547760359804,0.6841379995098048,0.6800477403260051,0.7334889968180159
2026-03-05 07:00:00,588.6650344263248,5.092765536255015,2872.8253525307678,25.427276691693816,60.574399487177935,1.353661839039321,1.3252930142382207,1.3197937285294343,1.3124342503451267
2026-03-05 08:00:00,565.0251951398375,12.74638873528937,7057.990166835401,26.655235356054582,146.6326163522514,3.2660554582776475,3.4251244149421973,3.2573090330584766,3.33301648504718
2026-03-05 09:00:00,574.8737508739051,27.99559829380412,15040.171613884817,23.92802024133166,339.4106767480958,7.877217504845207,7.390105130180211,7.466699620163927,7.825143407048029
2026-03-05 10:00:00,581.8983987265001,48.45499861912177,26084.208956287363,26.88554431024596,585.2474108211308,11.817318617584617,12.579238604105887,13.082574612425875,12.635631297303169
2026-03-05 11:00:00,595.8648393719616,78.0360593144667,39118.23852907198,36.64398477082973,933.4653059432659,18.579428956656717,20.480655047088288,19.32316599490665,22.730084054129605
2026-03-05 12:00:00,574.1576200049034,89.08913641834016,46114.20478766047,37.2627485734201,1064.451721433893,22.174933060002612,25.729846466243878,21.440682024196928,23.619050571503706
2026-03-05 13:00:00,593.4491471034441,76.40027619385795,40172.78383075308,38.380366237034096,914.3837086204528,19.659181782239756,19.64732703055974,17.895055235303555,17.969381650648877
2026-03-05 14:00:00,581.5613811115602,53.52793191291264,27175.58775411338,36.695220663762214,647.9516623403509,13.977436124324198,13.948270356947067,14.160170535484724,14.329577765637524
2026-03-05 15:00:00,570.8613565541922,30.986006449683035,15551.057794473303,32.39778096369237,371.34257625758005,7.899937896116495,8.416460811416005,7.555241344753447,8.148783292464378
2026-03-05 16:00:00,581.1036901799127,19.715243023278276,10625.884882893073,26.172011133632118,240.68623858065484,5.178955182222207,5.370689631806847,4.541525558501863,5.417569538105246
2026-03-05 17:00:00,577.1549828297855,4.889263923376102,2765.4257750314955,24.703339283008006,56.25052651977541,1.1835165140824107,1.3374538218539829,1.2870507090200267,1.3050165601018706
2026-03-05 18:00:00,570.4471936901652,2.183405001672832,1186.4603373382124,22.53119632748227,24.89287074355846,0.6046918085583003,0.5819906781636225,0.6342791393780655,0.5600748373036984
2026-03-05 19:00:00,575.5584166799201,0.0,0.0,23.573176882729435,0.0,0.0,0.0,0.0,0.0
2026-03-05 20:00:00,571.9174912251059,0.0,0.0,23.079459740718,0.0,0.0,0.0,0.0,0.0
2026-03-05 21:00:00,575.90813876201,0.0,0.0,22.329975590077066,0.0,0.0,0.0,0.0,0.0
2026-03-05 22:00:00,580.3272008081518,0.23311816165265806,129.12633185362833,21.271284008702896,3.0155411983425346,0.061666043584024464,0.06120146193569717,0.059991080933984135,0.05853921560739343
2026-03-05 23:00:00,588.9197585052357,10.537279171538955,5797.223755928447,18.08969356458821,123.16239760728652,2.8036569059644476,2.6231899801430743,2.8512677099798984,2.806220860019993
2026-03-06 00:00:00,565.0974760093852,0.0,0.0,22.211448667832734,0.0,0.0,0.0,0.0,0.0
2026-03-06 01:00:00,592.2150435747993,1.4013494226151681,813.3022051900103,21.767587603893784,15.077657754918947,0.3744104900065657,0.36871598692718277,0.3676028775729029,0.3699114234992988
2026-03-06 02:00:00,559.38329760382,0.0,0.0,21.89536990395831,0.0,0.0,0.0,0.0,0.0
2026-03-06 03:00:00,613.7857192397154,0.0,0.0,18.798715077926943,0.0,0.0,0.0,0.0,0.0
2026-03-06 04:00:00,580.2815606698754,4.752025061303051,2591.4432204170353,19.190099148751038,57.50230179988051,1.2748943873314453,1.3305902837662136,1.2923189006734013,1.3049138833033036
2026-03-06 05:00:00,577.6474521186007,3.022561322302458,1624.1196018783353,23.45851793623337,39.951717672041205,0.7798703430747296,0.8011498274402953,0.7765321795140671,0.759500478070654
2026-03-06 06:00:00,570.5335199369537,4.121898304092296,2228.1808762692303,21.273101921854252,51.51160955183699,1.1455886657950156,1.055594520048814,1.0282593143226755,1.0614794937939314
2026-03-06 07:00:00,573.3533559283126,0.0,0.0,24.78576598513298,1.833393117081954,0.0,0.0,0.0,0.0
2026-03-06 08:00:00,573.2144174421234,18.499512090299696,10306.037924030405,25.408848981828484,215.8424919394031,5.231279792149029,5.084553536402168,4.583538896106345,4.6107906889703125
2026-03-06 09:00:00,573.0793843185563,23.217182726527167,12189.649730351673,27.068578758051434,279.4302374110021,6.012750881126181,5.655040624633855,6.033337518580893,6.22013771779036
2026-03-06 10:00:00,588.6201907278345,56.44919965852251,32562.59589604447,30.156983071795064,682.3373951666316,13.604805660726488,15.09075508577121,14.646386832677452,14.56445482485079
2026-03-06 11:00:00,588.4523662024858,88.01039952446781,49036.76710472465,28.04752938344536,1059.624231476536,22.99915470525908,23.65396485761478,24.093564114176733,23.332151702202715
2026-03-06 12:00:00,579.7275149606979,85.18857418236594,46495.21205313801,29.54445378344953,1027.0791722783215,21.373424207824634,21.797694455420412,22.652082458094167,21.145029745744875
2026-03-06 13:00:00,591.414664640525,76.3970101306434,42008.612203914636,28.155068262470024,921.7865637058983,20.683835436539194,21.214872805005164,19.824678362903555,19.415350216293135
2026-03-06 14:00:00,584.0381672543228,54.7385511441398,29312.837334033953,27.41142300497844,657.9771087310002,13.762372505006846,14.11986457092116,14.808305489347786,14.740455301646236
2026-03-06 15:00:00,584.7463870291598,27.10614147520052,15318.656048207204,26.390722232122663,324.3490078448062,6.8898786029262755,7.091340869683097,7.536939543273831,6.915723917098165
2026-03-06 16:00:00,580.7187267837818,5.496325393352581,3036.9084839342777,25.79647977283499,68.16960483929151,1.2943408795550564,1.4170156191279835,1.4692512143585574,1.5528097373719771
2026-03-06 17:00:00,568.8753490585947,4.036835481563944,2122.3866100275013,22.465267347060777,50.73091459712027,1.026402782345724,1.0509703272529076,1.05069589999516,1.0291683654672859
2026-03-06 18:00:00,570.5185516784243,0.0,0.0,23.863724480714605,0.0,0.0,0.0,0.0,0.0
2026-03-06 19:00:00,581.2386957166807,1.4922889517528348,818.182247401362,19.562997625128556,26.034687569461582,0.35768509784276137,0.36047905006072856,0.36776123665885024,0.40656148412104415
2026-03-06 20:00:00,579.8829621234677,0.0,0.0,20.978468941244845,0.0,0.0,0.0,0.0,0.0
2026-03-06 21:00:00,575.6081857961866,6.8094843391118625,3703.26532143543,20.472750113019213,77.53985478998266,1.8433191899417525,1.6985231948190023,1.7195805784371203,1.6174816879445357
2026-03-06 22:00:00,575.9386190664702,0.4735157061007266,250.88156065679,24.246167998275027,0.0,0.12599706833485091,0.11725704698909198,0.12221922192473755,0.1139613708399694
2026-03-06 23:00:00,585.2213191663074,0.0,0.0,21.74532178259071,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,570.674187661203,2.822708453294378,1521.5181928242237,23.35757902469429,40.67587718895765,0.917682627381546,0.8904887438907556,0.9442396670596219,0.8944949741322232
2026-03-07 01:00:00,579.3767790493603,0.07160976769890927,37.176760159545104,18.322769199683076,0.0,0.023339556750082625,0.021799466955741236,0.023261476257392624,0.026329661302080483
2026-03-07 02:00:00,573.4962286827144,1.4600701003900731,794.5681910066178,21.827990477495536,11.376990218564707,0.44853437543093133,0.5151987920788662,0.4876912257349357,0.46267762434431925
2026-03-07 03:00:00,573.9125510917835,4.578498429858444,2484.1384903524295,23.073151537003895,65.40007176011925,1.605715115398023,1.5688581125027456,1.498266897085278,1.5072333530838629
2026-03-07 04:00:00,583.7902148158976,0.0,0.0,21.45845792430787,0.0,0.0,0.0,0.0,0.0
2026-03-07 05:00:00,581.7190889160196,0.5447857226789059,310.57400916620384,23.42485069588772,11.575812411535143,0.17584866557001533,0.197838821691941,0.16946187191995069,0.1956486707846696
2026-03-07 06:00:00,581.7570626953058,1.2745266452049135,721.0978016005129,20.259313045556276,24.898560730063327,0.4166828296546839,0.43655021976744746,0.4131255278116147,0.45901543608196393
2026-03-07 07:00:00,586.3055708777905,5.733290990548576,3175.310250900864,26.183137186948343,86.17404205558849,1.8919683676622172,1.8420472832780221,1.7592037672247738,1.985589763387559
2026-03-07 08:00:00,575.999810749154,5.313516540725571,2839.8229743900392,29.89168619299552,83.17800160919292,1.5586903509696786,1.5189667403060672,1.787973944412459,1.8247867016701187
2026-03-07 09:00:00,583.2743772445262,18.26278594379763,10439.170796156279,26.22506707437008,281.8753474166581,5.894470118444947,6.651874390338406,6.425024406214635,6.145047577044857
2026-03-07 10:00:00,579.2784303778502,44.42253814830593,24476.84464412548,27.331088133230985,676.0564430597868,14.026510838691427,13.512742036177631,15.406613024714895,15.086844869918304
2026-03-07 11:00:00,587.1986761125647,63.05810454118221,35186.56910438823,31.928065510304968,960.5345292657195,19.587385909461354,18.92364812920292,20.399998868774603,20.051784997148594
2026-03-07 12:00:00,584.8001202882493,71.81635258459178,39878.03683834514,32.453034237218446,1084.1264723190789,23.161159293514352,24.69240727256385,25.242287286916888,22.530301274228083
2026-03-07 13:00:00,585.4060447807308,63.63171761284473,35535.44722409575,27.97557650176303,963.0077060789089,22.692044957530214,23.360454780982398,20.975366684440463,20.81708649458734
2026-03-07 14:00:00,585.9208374904955,40.55633562351436,22506.053869280542,27.381719541840816,615.9581287000174,13.699700719536368,14.193128627913392,13.050631666555923,13.161407110212986
2026-03-07 15:00:00,572.0493431634214,24.003859745134562,12887.279030420548,26.387174977528385,359.51086292892205,7.634627833952388,8.080664949265698,7.618035883532127,7.680977096862836
2026-03-07 16:00:00,593.335889813664,10.525340281338984,5864.505672936127,22.604988923688467,159.67916081803108,3.545853180782567,3.549674630839692,3.395030719187263,3.5671919292398693
2026-03-07 17:00:00,567.0655142236565,0.5504849678987482,296.34850342540824,21.527138413608792,11.365327565404577,0.19296450335555534,0.18804159725705394,0.17684578076763374,0.188960367251183
2026-03-07 18:00:00,566.3384225634469,7.266452242149959,3864.780740310909,19.285608412252884,105.19314657487998,2.4914207850879593,2.4716908763370986,2.4016188279242696,2.3918542715842985
2026-03-07 19:00:00,584.5252446433057,1.834964808324092,1003.6623618461047,19.758294815548762,26.03576553050931,0.6033273741278854,0.6099911982604057,0.6063634242800948,0.6459731105507557
2026-03-07 20:00:00,581.3333015517035,0.0,0.0,21.224520170983457,0.0,0.0,0.0,0.0,0.0
2026-03-07 21:00:00,580.3216646811941,2.1161445616860575,1160.3798404397664,21.76231941083006,32.87061447768932,0.7183763564003487,0.6919705854864658,0.7093078935284926,0.687421646567552
2026-03-07 22:00:00,580.0267640741142,0.0,0.0,24.394890931385174,0.0,0.0,0.0,0.0,0.0
2026-03-07 23:00:00,575.2955710119692,2.268084198230855,1170.3971496658721,19.297181864279437,39.35451947444899,0.7777689971771125,0.7340003707539113,0.7797924402829812,0.6749708165976107
2026-03-08 00:00:00,568.4012629800565,5.017625000127733,2771.6832510815575,23.205310659293126,57.92979519430799,1.3598065241995347,1.2063886359710678,1.220099196686587,1.31250182980056
2026-03-08 01:00:00,575.6064364655498,0.5450361606770542,305.8586005741832,20.80868817388894,0.0,0.15072137335906483,0.1425021055859366,0.1249193748598967,0.14233449784109922
2026-03-08 02:00:00,570.0644341201305,3.55103726258361,1839.1599369718558,21.137738443035094,48.172781222741285,0.9083368000592303,0.8871806315689178,0.9769146129566897,1.003940109752456
2026-03-08 03:00:00,583.0077756578385,1.8559553011770444,1020.5185444470222,22.586304846673166,20.68177904964279,0.5200918566455562,0.4610258310976966,0.4546022193428275,0.5033409393328512
2026-03-08 04:00:00,574.238148993381,3.2120751094841196,1738.568837716577,18.99122181921536,41.46080453980915,0.8530997784550618,0.8523519411482964,0.8352600598450745,0.801494352448123
2026-03-08 05:00:00,569.3677501821846,7.821734163564232,4105.405556826914,22.00148535470806,97.17277565246935,2.271220335031082,2.2009230550034826,1.9373189947025475,2.248465362502735
2026-03-08 06:00:00,572.428913266776,0.0,0.0,21.56957027876607,0.0,0.0,0.0,0.0,0.0
